BadBuy,VehicleAge,Color,Transmission,Mileage,Country,AveragePrice,CleanPrice,RetailAveragePrice,AuctionPrice,WarrantyCost
0,3,SILVER,AUTO,68998,AMERICAN,6897,8449,7949,6795,1703
0,3,RED,AUTO,71922,AMERICAN,6897,8449,7949,6795,1974
0,2,SILVER,AUTO,43960,AMERICAN,6312,7367,7317,6295,975
0,3,WHITE,AUTO,46964,AMERICAN,7499,8756,8599,8980,975
0,3,WHITE,AUTO,64930,AMERICAN,7499,8756,8599,7880,1215
0,5,GREY,AUTO,53072,AMERICAN,3774,5050,4576,6845,1169
0,2,ORANGE,AUTO,54157,AMERICAN,8062,9533,9207,7630,754
0,5,WHITE,AUTO,65730,AMERICAN,5198,6379,6114,7100,1508
0,4,GREY,AUTO,58919,AMERICAN,3961,5020,4778,5415,920
0,4,GREY,AUTO,92418,AMERICAN,11946,14889,13402,9500,2062
0,6,BLACK,AUTO,96465,AMERICAN,8080,9985,9226,8830,1209
0,3,SILVER,AUTO,64311,AMERICAN,7211,8138,8288,6965,1411
0,2,SILVER,AUTO,50491,AMERICAN,7910,9275,9043,7530,1500
0,5,GREY,AUTO,95251,TOP LINE ASIAN,9343,10222,10590,9650,620
0,4,GREY,AUTO,92676,TOP LINE ASIAN,6241,7832,7240,7230,765
0,1,GREY,AUTO,84972,AMERICAN,14938,16676,16633,7780,983
0,6,WHITE,AUTO,82843,OTHER ASIAN,5444,6710,6380,7165,1933
0,3,WHITE,AUTO,70999,AMERICAN,6670,8296,7704,7410,1623
0,3,WHITE,AUTO,89181,AMERICAN,7231,8159,8309,5965,1763
0,5,GOLD,AUTO,80746,TOP LINE ASIAN,5462,6474,6399,8080,723
0,2,RED,AUTO,53001,AMERICAN,6462,7451,7479,6615,1086
0,2,WHITE,AUTO,79724,AMERICAN,10743,12866,12102,7680,803
0,2,SILVER,AUTO,84380,AMERICAN,11346,14277,12754,8260,2022
0,5,WHITE,AUTO,60966,AMERICAN,3951,4847,4767,4715,1020
0,4,RED,AUTO,95047,AMERICAN,6127,7793,7117,5965,1053
0,3,BLACK,AUTO,69180,TOP LINE ASIAN,13759,14174,15360,10350,1118
0,8,WHITE,AUTO,87269,AMERICAN,3150,4240,3902,4815,2452
0,1,SILVER,AUTO,61479,AMERICAN,10702,11468,12058,9400,1215
0,4,BLUE,AUTO,80688,AMERICAN,4498,5911,5358,4765,2152
0,1,WHITE,AUTO,55688,AMERICAN,10702,11468,12058,9500,1086
0,1,WHITE,AUTO,66455,AMERICAN,8574,9337,9760,7630,1020
0,3,GOLD,AUTO,66900,AMERICAN,5941,7533,6916,6700,1801
0,5,WHITE,AUTO,68207,AMERICAN,3463,4981,4240,5100,3910
0,1,SILVER,AUTO,61510,AMERICAN,8574,9337,9760,7630,1020
0,3,RED,AUTO,64955,AMERICAN,8088,9400,9235,8380,1215
0,2,BLUE,AUTO,61685,AMERICAN,6219,7122,7217,5715,1215
0,2,SILVER,AUTO,66258,AMERICAN,6219,7122,7217,5715,1215
0,2,SILVER,AUTO,65307,AMERICAN,8883,10606,10094,7230,825
0,8,YELLOW,AUTO,78715,AMERICAN,3866,5018,4675,7230,1689
0,2,BLACK,AUTO,68062,AMERICAN,9799,11566,11083,8130,825
0,5,SILVER,MANUAL,73051,TOP LINE ASIAN,5574,6536,6520,6965,686
0,2,SILVER,AUTO,60518,AMERICAN,6219,7122,7217,5715,1215
0,4,GOLD,AUTO,77634,AMERICAN,11393,13322,12804,10250,1623
0,3,GREY,AUTO,75788,AMERICAN,7525,8619,8627,6700,1155
0,2,BLUE,AUTO,61174,AMERICAN,13754,16054,15354,9750,630
0,4,WHITE,AUTO,61129,AMERICAN,3697,4907,4493,5880,1020
0,5,BLACK,AUTO,94804,AMERICAN,5675,6925,6629,6265,2062
0,3,WHITE,AUTO,92606,TOP LINE ASIAN,9396,11303,10648,8595,620
0,2,WHITE,AUTO,62087,AMERICAN,6219,7122,7217,5715,1215
0,2,WHITE,AUTO,66425,AMERICAN,10320,11786,11646,8130,825
0,4,RED,AUTO,76659,AMERICAN,5443,6987,6378,6965,1974
1,3,MAROON,AUTO,70004,AMERICAN,7605,9394,8713,7310,2091
0,4,WHITE,AUTO,94441,AMERICAN,5300,6890,6224,4565,1485
1,2,WHITE,AUTO,63039,AMERICAN,5962,6833,6939,5565,1215
1,1,WHITE,AUTO,60962,AMERICAN,8722,9396,9920,7380,728
0,2,WHITE,AUTO,62178,AMERICAN,5962,6833,6939,5565,1215
0,3,GREEN,AUTO,54426,AMERICAN,4689,5631,5564,6065,1086
0,2,BLUE,AUTO,74386,AMERICAN,7225,8141,8303,6795,1155
0,3,RED,AUTO,66103,AMERICAN,3943,5003,4758,4565,728
0,6,RED,AUTO,95030,TOP LINE ASIAN,7362,8618,8451,8180,1641
0,5,SILVER,AUTO,71919,AMERICAN,2499,3329,3199,4215,1272
0,6,GREY,AUTO,70138,TOP LINE ASIAN,9258,10401,10499,11485,1572
0,3,BLACK,AUTO,83123,AMERICAN,9357,11628,10606,7660,1633
0,3,SILVER,AUTO,77679,AMERICAN,7021,8234,8083,6045,803
0,3,SILVER,AUTO,71006,AMERICAN,8020,9890,9162,7510,1506
0,3,BLUE,AUTO,45643,AMERICAN,4950,6074,5846,5315,623
0,5,GOLD,AUTO,55031,AMERICAN,5068,6761,5973,7310,1003
0,3,WHITE,AUTO,95623,AMERICAN,7688,9344,8803,5315,2495
0,7,WHITE,AUTO,67312,AMERICAN,2284,3456,2967,3800,1125
0,3,WHITE,AUTO,72727,AMERICAN,6637,7865,7668,7380,1974
0,3,WHITE,AUTO,79741,AMERICAN,6637,7865,7668,6265,1974
0,3,SILVER,AUTO,68711,AMERICAN,5385,6281,6316,4500,1215
0,6,WHITE,AUTO,83603,AMERICAN,7936,9485,9071,9700,1673
0,3,SILVER,AUTO,89688,AMERICAN,8153,9876,9305,6180,1373
0,7,BLUE,MANUAL,84102,TOP LINE ASIAN,2830,3738,3556,3680,894
0,1,WHITE,AUTO,60756,AMERICAN,8156,8759,9308,7065,1020
0,1,BLACK,AUTO,58097,AMERICAN,8747,9738,9947,7780,1500
0,1,SILVER,AUTO,59984,OTHER ASIAN,8742,9582,9941,7880,505
0,6,GREY,MANUAL,81836,OTHER ASIAN,5075,6378,5981,6180,1933
0,1,GREY,AUTO,64882,AMERICAN,8747,9738,9947,7780,1703
1,2,SILVER,AUTO,72661,AMERICAN,7884,9299,9015,6545,803
0,2,RED,AUTO,89235,AMERICAN,8621,10932,9811,6045,1633
1,5,SILVER,AUTO,78908,AMERICAN,4745,5987,5625,5180,1506
0,2,GREY,AUTO,80582,AMERICAN,9947,11969,11243,6465,1373
0,2,GREY,AUTO,86907,AMERICAN,7363,9204,11820,7110,2282
0,4,SILVER,AUTO,73491,AMERICAN,4358,5665,7605,4870,1155
0,4,BLUE,AUTO,81305,OTHER ASIAN,6129,7428,9807,7295,853
0,5,WHITE,AUTO,89198,OTHER ASIAN,3294,4444,6397,4400,853
0,4,GREY,AUTO,75007,AMERICAN,6337,7630,9626,6280,1974
0,1,WHITE,AUTO,90610,AMERICAN,13857,15802,18538,8810,1053
0,4,WHITE,AUTO,67923,AMERICAN,5927,7109,9753,7425,1118
0,1,BLACK,AUTO,71366,AMERICAN,11399,12986,16132,8725,803
0,3,RED,AUTO,71429,AMERICAN,6871,8017,10176,7425,1155
0,7,RED,AUTO,70562,AMERICAN,2416,3423,5680,4800,2508
0,6,BLACK,MANUAL,78387,OTHER ASIAN,4439,5745,7634,7925,1038
0,4,BLACK,AUTO,91043,AMERICAN,5082,6181,7874,5580,909
0,5,SILVER,AUTO,85380,AMERICAN,2937,3924,5717,3470,1243
0,4,RED,AUTO,64233,AMERICAN,6121,7697,10457,7295,1411
0,3,GREY,AUTO,73615,AMERICAN,7346,8829,11228,7260,2208
0,2,BLACK,AUTO,77055,AMERICAN,8205,9335,12238,7725,1974
0,4,RED,MANUAL,52310,AMERICAN,6165,7538,10229,7180,1251
0,5,SILVER,AUTO,75537,AMERICAN,4109,5442,6795,5410,803
0,3,GREY,AUTO,88315,AMERICAN,8306,10081,11786,7895,1633
0,5,GREY,AUTO,98931,AMERICAN,4158,5203,7030,4370,1485
0,2,WHITE,AUTO,92230,AMERICAN,6278,7826,9793,5880,1485
1,7,WHITE,AUTO,102232,AMERICAN,2526,3464,5319,2735,3191
0,2,GREY,AUTO,92028,AMERICAN,10535,13013,15159,8825,1630
0,3,GOLD,AUTO,95078,AMERICAN,6320,7346,10127,5545,1485
0,4,WHITE,AUTO,83689,AMERICAN,4594,5685,7563,4685,853
0,7,RED,AUTO,96457,AMERICAN,2611,3600,5179,4100,2939
0,2,BLACK,AUTO,76431,AMERICAN,7760,8670,11759,7825,1974
0,2,GREY,AUTO,80050,AMERICAN,9708,11040,13947,8595,1503
0,3,WHITE,AUTO,88780,AMERICAN,10314,12913,14782,8595,1503
0,3,GOLD,AUTO,53558,AMERICAN,8900,10547,12653,7295,1003
0,2,SILVER,AUTO,95041,AMERICAN,7600,8567,10809,7325,2351
0,2,BLACK,AUTO,65542,AMERICAN,7799,8637,10723,7825,1020
0,2,BLUE,AUTO,39176,AMERICAN,7741,8634,11492,8925,762
0,2,SILVER,AUTO,37703,AMERICAN,7741,8634,11492,8525,762
0,1,RED,AUTO,47346,AMERICAN,7257,7861,8338,6500,693
1,1,RED,AUTO,41574,AMERICAN,7257,7861,8338,6800,693
0,1,BLACK,AUTO,44005,AMERICAN,7257,7861,8338,6800,693
0,1,BLUE,AUTO,44562,AMERICAN,7257,7861,8338,6800,693
0,1,WHITE,AUTO,48511,AMERICAN,7257,7861,8338,6800,693
0,1,SILVER,AUTO,44400,AMERICAN,7257,7861,8338,6800,693
0,1,BLACK,AUTO,43102,AMERICAN,7257,7861,8338,6800,693
0,1,BLACK,AUTO,45434,AMERICAN,7257,7861,8338,6800,693
0,1,GOLD,AUTO,47783,AMERICAN,7257,7861,8338,6500,693
0,4,BLUE,AUTO,41590,AMERICAN,4225,5262,5063,6530,1116
0,8,WHITE,AUTO,71682,AMERICAN,3312,4486,4077,6330,1103
0,6,WHITE,AUTO,62892,AMERICAN,4024,5032,4846,6330,1320
0,7,MAROON,AUTO,78232,AMERICAN,2375,3081,3065,3910,2157
0,6,WHITE,AUTO,45890,AMERICAN,3380,4531,4150,5010,1275
0,8,MAROON,AUTO,77676,AMERICAN,1956,2694,2612,3360,1220
0,5,BLUE,AUTO,78947,AMERICAN,5802,7042,6766,7030,1740
0,3,SILVER,AUTO,76123,AMERICAN,5936,7499,6911,5465,1623
0,6,GOLD,AUTO,73781,OTHER ASIAN,3914,4774,4727,6030,986
0,5,RED,AUTO,75276,AMERICAN,3681,4627,4475,5110,1506
0,4,SILVER,AUTO,50487,AMERICAN,3854,4626,4662,5430,920
0,5,WHITE,AUTO,62208,AMERICAN,3175,4141,3929,4200,825
1,6,BLUE,AUTO,80545,AMERICAN,4885,5860,5776,7030,2193
0,6,GREY,AUTO,45967,AMERICAN,4322,5526,5168,6030,1769
0,7,WHITE,AUTO,68406,AMERICAN,4374,5293,5224,6530,1808
0,5,RED,AUTO,57829,OTHER ASIAN,2767,3574,3488,5110,837
1,7,GOLD,AUTO,50076,OTHER ASIAN,3976,5057,4794,7030,1303
0,4,SILVER,AUTO,69166,AMERICAN,6865,9046,7914,6530,1313
0,7,SILVER,AUTO,59759,AMERICAN,3018,4027,3759,5330,1800
0,4,WHITE,AUTO,45414,OTHER ASIAN,4344,5271,5192,5930,623
0,7,WHITE,AUTO,71504,AMERICAN,6897,8109,7949,8645,1923
1,5,GREEN,AUTO,62810,AMERICAN,7219,8750,8297,7745,1215
0,4,BLACK,AUTO,81886,AMERICAN,3928,5006,4742,4110,723
0,8,SILVER,AUTO,76821,TOP LINE ASIAN,3978,4647,4796,5830,869
0,5,BLUE,AUTO,67651,AMERICAN,4861,5940,5750,6030,1118
1,7,GOLD,AUTO,78873,AMERICAN,3368,4471,4137,5230,2274
0,4,GREY,MANUAL,63776,OTHER ASIAN,5736,6944,6695,6580,1508
0,7,BLUE,AUTO,33294,AMERICAN,2539,3354,3242,5010,1301
0,7,GOLD,AUTO,83973,AMERICAN,5157,5980,6070,7645,1543
0,8,WHITE,AUTO,71468,OTHER ASIAN,1635,2206,2266,3410,869
0,5,GOLD,AUTO,69588,AMERICAN,7078,8269,8144,8245,1215
0,8,GREEN,MANUAL,69609,OTHER ASIAN,2905,3980,3637,5330,833
1,8,BLUE,AUTO,49602,AMERICAN,2632,3399,3343,4510,1346
0,7,SILVER,AUTO,73891,AMERICAN,3663,4396,4456,3510,1806
0,4,GREEN,AUTO,75909,AMERICAN,5430,6633,6364,6030,1623
0,5,BLUE,MANUAL,42906,AMERICAN,4225,5182,5063,4200,975
1,8,BLUE,AUTO,68659,AMERICAN,2256,2953,2936,3910,1125
0,5,BLACK,AUTO,73031,OTHER ASIAN,5355,6395,6283,7245,569
0,5,SILVER,AUTO,68884,OTHER ASIAN,6924,8184,7978,7745,923
0,8,BLUE,AUTO,70768,AMERICAN,3153,3974,3905,4710,1689
0,6,SILVER,AUTO,32379,AMERICAN,3806,4673,4610,5530,1182
0,7,SILVER,AUTO,65179,AMERICAN,3628,4541,4418,4910,2003
0,6,SILVER,MANUAL,72525,OTHER ASIAN,5758,6734,6719,6930,1806
0,8,SILVER,AUTO,21096,AMERICAN,2215,3192,2892,4310,1241
0,5,RED,AUTO,61810,TOP LINE ASIAN,8977,10696,10195,10065,1020
0,5,SILVER,AUTO,81558,TOP LINE ASIAN,6130,6824,7120,8145,594
0,6,RED,AUTO,47817,AMERICAN,4571,5794,5437,6630,1275
0,4,GREY,MANUAL,96724,AMERICAN,6468,7115,7485,3810,909
0,4,GREY,AUTO,93552,AMERICAN,10744,12446,12104,8445,1197
0,4,RED,AUTO,78146,OTHER ASIAN,4216,5031,5053,4810,569
0,5,SILVER,AUTO,77638,OTHER ASIAN,5215,5844,6132,5930,1038
0,5,BLUE,AUTO,43332,OTHER ASIAN,4794,6083,5678,7030,905
0,8,WHITE,AUTO,62800,AMERICAN,3436,4620,4211,6130,2441
0,6,GREEN,AUTO,64521,OTHER ASIAN,2545,3274,3249,4310,833
1,3,SILVER,AUTO,40103,AMERICAN,4004,4986,4824,5430,623
0,6,WHITE,AUTO,51981,AMERICAN,3332,4030,4099,5230,1469
0,6,BLACK,AUTO,72975,AMERICAN,3541,4670,4324,6630,1220
0,5,SILVER,AUTO,70659,AMERICAN,5490,7091,6429,6530,569
0,6,SILVER,AUTO,44095,AMERICAN,3959,4444,4776,5930,1769
1,8,GOLD,AUTO,51924,AMERICAN,3267,4436,4028,5530,1551
0,5,GOLD,AUTO,58042,OTHER ASIAN,3470,4482,4248,6330,671
1,4,GOLD,AUTO,64692,AMERICAN,6002,7884,6982,6430,1411
0,6,SILVER,AUTO,53811,AMERICAN,7188,8484,8263,8345,1137
0,7,GOLD,AUTO,56418,AMERICAN,2058,2824,2723,4200,1551
0,3,BLUE,AUTO,74351,AMERICAN,4793,6002,5676,4745,1155
1,5,BLACK,AUTO,69261,AMERICAN,5407,6742,6340,6830,1020
0,8,PURPLE,AUTO,56870,OTHER ASIAN,1659,2390,2292,3310,805
0,7,WHITE,AUTO,36017,OTHER ASIAN,3451,4554,4227,6930,762
0,4,BLACK,AUTO,65999,OTHER ASIAN,7274,8995,8356,7245,1118
0,6,WHITE,AUTO,91971,AMERICAN,3332,4030,4099,4200,2074
0,5,BLUE,AUTO,57043,OTHER ASIAN,3364,4130,4133,4200,505
0,5,ORANGE,AUTO,63142,AMERICAN,2886,3576,3617,5330,728
0,6,RED,AUTO,71567,AMERICAN,3332,4030,4099,4110,1806
0,4,SILVER,AUTO,63425,AMERICAN,9981,11527,11279,9550,1606
0,6,GOLD,AUTO,85211,OTHER ASIAN,2437,3600,3132,4060,1153
0,3,GOLD,AUTO,89847,AMERICAN,6354,7759,7362,5530,1633
1,6,BLUE,MANUAL,82693,TOP LINE ASIAN,5660,7627,6613,6130,894
1,5,RED,AUTO,60215,AMERICAN,2765,3758,3486,3610,630
0,8,BROWN,MANUAL,57052,AMERICAN,2460,3348,3157,4200,1386
0,4,BLUE,AUTO,83059,AMERICAN,12766,15271,14287,8745,1763
0,5,RED,AUTO,45307,AMERICAN,2736,3731,3455,4200,834
0,4,BLACK,AUTO,79853,AMERICAN,11320,12544,12726,10265,1155
0,4,BLACK,MANUAL,75999,AMERICAN,5718,7275,6675,4710,920
0,8,RED,AUTO,76600,OTHER ASIAN,1659,2390,2292,4200,869
0,6,GREY,AUTO,76433,AMERICAN,6735,8744,7774,6930,1455
0,6,RED,AUTO,57238,AMERICAN,5622,6509,6572,7130,888
0,2,BLUE,AUTO,72310,AMERICAN,7644,8892,8756,7065,1974
0,5,RED,AUTO,68979,AMERICAN,5021,6214,8493,7345,825
0,4,BLACK,AUTO,80288,TOP LINE ASIAN,6095,7313,9578,8345,723
0,5,GOLD,AUTO,75559,AMERICAN,3937,5045,7233,5830,1506
1,6,SILVER,AUTO,75700,TOP LINE ASIAN,9050,10279,13173,10050,920
0,6,BLUE,AUTO,54795,OTHER ASIAN,4123,4632,7269,5465,505
0,6,WHITE,AUTO,78596,OTHER ASIAN,5873,6889,9002,8255,569
0,7,BLACK,AUTO,69463,AMERICAN,2718,3736,5547,4815,1320
0,7,GOLD,AUTO,59293,AMERICAN,2709,3630,5928,4515,1966
0,5,GOLD,AUTO,73630,AMERICAN,3809,4836,7354,5235,1389
1,4,RED,AUTO,69641,AMERICAN,12017,13724,16361,9575,1508
0,7,SILVER,AUTO,80756,TOP LINE ASIAN,4765,5765,7844,7255,1023
0,5,WHITE,AUTO,68709,AMERICAN,3750,4819,6831,4815,825
0,4,RED,AUTO,56379,AMERICAN,12728,14501,16180,11050,1417
0,7,SILVER,AUTO,82104,AMERICAN,2548,3553,5471,4215,1283
1,8,MAROON,AUTO,73978,OTHER ASIAN,6448,7434,9473,9055,1103
0,4,BLUE,AUTO,79237,OTHER ASIAN,6722,8088,10857,7555,803
0,9,BLACK,AUTO,83768,TOP LINE ASIAN,4177,4905,7029,6735,894
0,7,SILVER,MANUAL,71309,OTHER ASIAN,3329,4190,6233,5535,1338
0,4,BLACK,AUTO,68572,AMERICAN,7533,9256,11425,7280,728
0,8,SILVER,AUTO,79992,AMERICAN,2832,3717,5333,5000,1455
1,5,WHITE,AUTO,83693,AMERICAN,7545,9222,11315,8050,1633
0,3,WHITE,AUTO,78034,AMERICAN,8996,10215,13406,10050,1389
0,6,MAROON,AUTO,58970,AMERICAN,2938,3692,5962,5635,671
0,9,RED,AUTO,79655,AMERICAN,2392,3163,4984,4415,1455
0,5,BLUE,AUTO,69313,AMERICAN,4648,5987,9030,6435,1411
0,9,BLACK,MANUAL,61182,AMERICAN,2000,2761,4478,2785,1320
1,4,BLACK,MANUAL,41010,AMERICAN,6801,8126,10447,7255,693
0,3,RED,AUTO,81883,AMERICAN,7482,8924,10962,7455,983
0,7,SILVER,AUTO,65257,AMERICAN,3917,4821,7311,5235,1515
0,2,SILVER,AUTO,82971,AMERICAN,10519,12470,14373,8355,853
1,7,SILVER,AUTO,86307,AMERICAN,3213,4259,6098,5835,2452
0,8,BLUE,AUTO,73200,OTHER ASIAN,2550,3198,5498,4715,869
0,7,SILVER,AUTO,25826,AMERICAN,3893,4962,7444,6135,762
0,4,GREY,AUTO,86912,OTHER ASIAN,6178,7531,10945,6935,594
0,6,GREEN,AUTO,57662,OTHER ASIAN,5612,6851,8701,7555,837
0,3,BLUE,AUTO,69167,AMERICAN,8159,9547,11369,8555,1020
1,8,GREEN,AUTO,73247,TOP LINE ASIAN,5340,6432,8464,8050,869
0,9,GOLD,AUTO,56464,OTHER ASIAN,1175,1535,3806,4915,971
0,4,BLACK,AUTO,74577,AMERICAN,5091,6117,8395,6035,803
0,4,BLUE,AUTO,62939,OTHER ASIAN,8225,10052,12369,7755,1215
1,8,BROWN,AUTO,87349,TOP LINE ASIAN,5340,6432,8464,7555,894
1,5,GREEN,AUTO,64331,AMERICAN,7598,9091,11777,8455,1020
0,7,WHITE,MANUAL,74992,TOP LINE ASIAN,4474,5318,7406,5635,869
0,6,GREEN,AUTO,88261,OTHER ASIAN,5373,6701,8940,6535,1373
0,3,SILVER,AUTO,81442,OTHER ASIAN,7973,9412,11931,8355,853
1,6,GREY,AUTO,75916,AMERICAN,6743,8083,10399,7655,1740
0,8,BLACK,AUTO,68235,OTHER ASIAN,4332,5269,7406,7855,1125
0,4,GOLD,AUTO,54137,OTHER ASIAN,5294,6350,8665,6665,505
0,6,SILVER,AUTO,69063,AMERICAN,4905,5937,7634,7065,1703
0,4,GOLD,AUTO,77590,AMERICAN,6487,8020,10361,6935,1272
0,7,GREEN,AUTO,57644,OTHER ASIAN,4914,5735,11604,6435,1717
0,6,BLACK,AUTO,76965,OTHER ASIAN,4135,5485,7053,5835,803
0,7,BLUE,AUTO,86309,AMERICAN,8797,10002,12948,9675,1413
0,4,GREY,AUTO,62964,AMERICAN,5518,6613,8854,6035,1215
0,3,BLUE,AUTO,75004,AMERICAN,9130,10316,13300,9180,1389
0,4,WHITE,AUTO,70938,AMERICAN,5518,6613,8854,5635,1389
0,4,BLUE,AUTO,70619,OTHER ASIAN,8998,11055,13378,7745,1389
0,8,GOLD,AUTO,89062,TOP LINE ASIAN,4314,4988,6778,6935,1023
0,5,YELLOW,AUTO,66514,AMERICAN,8565,9591,11631,9875,728
0,4,SILVER,AUTO,69242,AMERICAN,4776,5776,7894,5535,1020
0,4,BLUE,AUTO,59353,AMERICAN,5085,6254,8290,5935,920
0,2,BLUE,AUTO,81585,AMERICAN,9783,11132,13361,7955,2152
0,5,GREY,AUTO,69873,TOP LINE ASIAN,5732,6703,8867,6335,533
0,7,RED,AUTO,85693,AMERICAN,5261,6277,8353,7855,1023
0,5,SILVER,AUTO,69531,AMERICAN,3908,4849,6782,4515,1020
0,4,BLUE,AUTO,54705,OTHER ASIAN,6948,7982,9972,8255,671
0,5,SILVER,AUTO,76266,AMERICAN,7478,8667,10417,8055,1389
0,4,BLUE,AUTO,70140,AMERICAN,6705,8263,10114,7255,2091
0,7,GREY,AUTO,75399,AMERICAN,4088,4968,6727,5435,2508
0,7,RED,AUTO,73626,OTHER ASIAN,4451,5376,7325,6835,1572
0,4,WHITE,AUTO,74035,AMERICAN,7475,9769,12733,7555,1155
0,6,BLACK,AUTO,64647,OTHER ASIAN,5851,6968,8972,6635,533
0,8,BLACK,AUTO,85474,OTHER ASIAN,4298,5297,7186,6635,1283
0,5,BLUE,AUTO,66491,AMERICAN,3771,4778,6436,4915,630
0,4,BLUE,AUTO,64441,AMERICAN,5512,6626,8486,6535,1215
1,6,SILVER,AUTO,76877,AMERICAN,3401,4259,5834,4515,803
0,7,BLUE,AUTO,82892,AMERICAN,3078,3944,5938,4715,1543
0,7,BLACK,AUTO,59994,AMERICAN,3316,4585,6998,7035,1386
1,8,BLUE,AUTO,79791,AMERICAN,5376,6347,7958,6935,986
0,7,WHITE,AUTO,71536,OTHER ASIAN,4801,5767,7891,6635,1572
0,4,BLUE,AUTO,94799,AMERICAN,10662,12153,15122,10675,1053
1,6,GREY,AUTO,75986,AMERICAN,3851,5045,6722,5115,2208
0,5,RED,MANUAL,69912,AMERICAN,4396,5511,8061,3745,1215
0,4,GREY,AUTO,81421,AMERICAN,7975,9477,11376,8155,1373
0,5,BLUE,AUTO,71157,AMERICAN,4152,5353,7401,6085,1155
0,6,GOLD,AUTO,78584,AMERICAN,3409,4488,6464,5115,1155
0,4,BLACK,AUTO,44923,AMERICAN,8535,9979,12465,9875,975
0,6,WHITE,AUTO,80652,AMERICAN,2791,3670,5646,4915,1243
0,6,SILVER,AUTO,66564,OTHER ASIAN,5641,6569,8551,7355,533
0,7,BLUE,AUTO,59220,OTHER ASIAN,2738,3633,5123,5535,805
1,5,BLACK,AUTO,51566,AMERICAN,4927,6387,8950,6435,1251
1,7,WHITE,AUTO,69425,AMERICAN,3278,4358,6268,5015,1906
0,8,RED,AUTO,76579,AMERICAN,2480,3395,5209,3715,1455
0,6,GREY,AUTO,74565,AMERICAN,3203,4263,6273,5235,920
1,7,RED,AUTO,79807,AMERICAN,3290,4567,6053,5015,1806
0,5,RED,AUTO,45441,AMERICAN,5182,6224,8316,8055,1116
0,7,SILVER,AUTO,62188,AMERICAN,5847,7404,9571,7855,2003
0,4,RED,AUTO,68711,OTHER ASIAN,5009,6130,8386,6435,533
0,4,SILVER,AUTO,58342,OTHER ASIAN,4886,6058,8159,6335,505
0,3,GOLD,AUTO,50320,OTHER ASIAN,5011,5971,8319,6435,505
0,3,GOLD,AUTO,57899,OTHER ASIAN,5011,5971,8319,6235,505
0,6,GREY,AUTO,59188,AMERICAN,8398,9922,11531,10875,1086
0,4,WHITE,AUTO,81458,AMERICAN,7391,9141,11171,8155,1763
0,5,BLUE,AUTO,70823,AMERICAN,5873,7531,9318,7255,1623
0,4,SILVER,AUTO,49044,OTHER ASIAN,3788,4957,6287,5765,482
0,4,BLUE,AUTO,52672,AMERICAN,6896,8785,10316,5935,1251
0,5,RED,AUTO,80560,AMERICAN,5046,6338,8212,6135,1373
0,5,YELLOW,AUTO,83012,AMERICAN,8347,9926,11913,7655,983
0,7,GOLD,AUTO,66222,AMERICAN,2869,3823,5510,5115,1125
0,5,BLACK,AUTO,55463,AMERICAN,8367,9611,11481,9375,671
0,8,SILVER,AUTO,71434,AMERICAN,2953,4063,5850,4515,1806
0,6,SILVER,AUTO,65546,AMERICAN,3696,4656,6695,4515,728
0,8,SILVER,AUTO,79390,AMERICAN,2773,3449,5394,4015,1455
0,5,BLUE,AUTO,53765,AMERICAN,5530,7131,8564,6235,1169
0,4,SILVER,AUTO,73964,OTHER ASIAN,6391,7650,9458,7455,569
1,3,SILVER,AUTO,52413,AMERICAN,7035,8489,10226,5015,920
0,3,PURPLE,AUTO,77738,AMERICAN,8716,10419,12212,6435,803
0,5,BLUE,AUTO,44578,AMERICAN,4782,5972,5665,6485,1328
0,3,BLUE,AUTO,80870,AMERICAN,4840,5875,5727,5375,1243
0,3,GREY,AUTO,48259,OTHER ASIAN,4584,5336,5451,5655,482
0,6,GOLD,AUTO,74740,AMERICAN,4753,5825,5633,6020,1455
0,4,WHITE,AUTO,74882,AMERICAN,4529,5687,5391,4205,1389
0,5,GREEN,AUTO,82652,AMERICAN,4774,5702,5656,6535,983
0,3,WHITE,AUTO,64553,AMERICAN,6497,7708,7517,6740,1313
0,7,SILVER,AUTO,75962,AMERICAN,3035,3691,3778,4635,1923
1,4,GOLD,AUTO,75583,AMERICAN,4395,5503,5247,5070,2208
0,3,BLUE,AUTO,65060,OTHER ASIAN,5476,6558,6414,5225,825
0,4,SILVER,AUTO,36223,AMERICAN,0,1,0,7785,882
0,5,GREY,AUTO,83339,AMERICAN,3073,3934,3819,4200,723
0,4,RED,AUTO,74952,AMERICAN,7118,8479,8187,7140,1506
0,4,BLUE,AUTO,59696,OTHER ASIAN,0,1,0,4415,671
0,5,SILVER,AUTO,71814,AMERICAN,2595,3036,3303,4200,4622
1,7,GREEN,AUTO,86732,AMERICAN,5192,6069,6107,7750,1543
0,3,GOLD,AUTO,47146,AMERICAN,6885,7855,7936,8050,1328
0,4,GOLD,AUTO,67201,AMERICAN,5447,6688,6383,6335,923
0,3,SILVER,AUTO,52560,AMERICAN,4840,5875,5727,6180,920
0,2,BLACK,AUTO,63427,AMERICAN,8016,8950,9157,7750,1703
0,8,MAROON,AUTO,70059,AMERICAN,3427,4531,4201,6155,2508
0,3,BLUE,AUTO,33337,OTHER ASIAN,5648,6765,6600,5265,462
1,6,BLUE,AUTO,60763,AMERICAN,5180,5951,6094,7645,2441
0,5,BLUE,AUTO,81035,AMERICAN,3363,4271,4132,5170,1893
